timestep_idx,local_iter_idx,timestep_value,n_units,sd_bias,avg_global_mean,best_global_mean,best_local_k_mean,best_local_so_far_mean,gain_vs_avg_global_mean,gain_vs_best_global_mean,marginal_gain_mean,z_gain_vs_avg_global_mean,z_gain_vs_best_global_mean,z_marginal_gain_mean,p_gain_vs_avg_global_pos,p_marginal_pos,gain_vs_avg_global_se,gain_vs_best_global_se,marginal_gain_se,z_gain_vs_avg_global_se,z_gain_vs_best_global_se,z_marginal_gain_se
1,0,961.0,5,0.05476398849547416,0.18536651994180386,0.21427099406719208,0.1821214199066162,0.1821214199066162,-0.0032451000351876535,-0.032149574160575865,,-0.05925609372764799,-0.5870568423487414,,0.2,0.0,0.003302289257619961,0.004073286838891368,,0.0603003789231471,0.07437892948991463,
1,1,961.0,5,0.05476398849547416,0.18536651994180386,0.21427099406719208,0.20053393244743348,0.20053393244743348,0.015167412505629608,-0.013737061619758606,0.01841251254081726,0.276959602876315,-0.25084114574477845,0.336215696603963,0.8,1.0,0.003965115392102863,0.006654334029336038,0.003579158715333662,0.07240369996846649,0.12150930222852506,0.06535606360426893
1,2,961.0,5,0.05476398849547416,0.18536651994180386,0.21427099406719208,0.20234797894954681,0.20407797992229462,0.01871145998049075,-0.01019301414489746,0.003544047474861145,0.34167452909382445,-0.18612621952726904,0.06471492621750942,1.0,0.6,0.002593754686088076,0.005577463970969972,0.0017541336846327409,0.04736241382970911,0.101845466778427,0.03203078761835813
1,3,961.0,5,0.05476398849547416,0.18536651994180386,0.21427099406719208,0.20544978976249695,0.20853379368782043,0.02316727374601657,-0.005737200379371643,0.0044558137655258175,0.42303846711112303,-0.10476228150997038,0.08136393801729869,1.0,0.4,0.005651194079053481,0.005993654163718269,0.004110973015418745,0.10319179143645664,0.10944517242774603,0.07506708565900908
1,4,961.0,5,0.05476398849547416,0.18536651994180386,0.21427099406719208,0.2146718293428421,0.21543627083301545,0.030069750891211576,0.0011652767658233642,0.006902477145195008,0.5490789059985399,0.021278157377446417,0.12604043888741678,1.0,0.6,0.004241247691813533,0.0016065064561538844,0.004741241908783509,0.07744592401563376,0.029335088628299054,0.08657590579209434
1,5,961.0,5,0.05476398849547416,0.18536651994180386,0.21427099406719208,0.21516369581222533,0.2171980082988739,0.03183148835707004,0.002927014231681824,0.0017617374658584594,0.5812485399908496,0.05344779136975606,0.03216963399230964,1.0,0.4,0.004221658744726315,0.0016518671872699018,0.0010854436360896568,0.07708822641862917,0.030163383505319677,0.01982039047757379
1,6,961.0,5,0.05476398849547416,0.18536651994180386,0.21427099406719208,0.2197329044342041,0.21990749835968018,0.03454097841787631,0.0056365042924880985,0.0027094900608062742,0.6307243019878085,0.10292355336671495,0.04947576199695889,1.0,0.8,0.003781496028430731,0.0021649369101142332,0.0008194614554409152,0.06905077830010944,0.03953212630400632,0.014963509378222835
1,7,961.0,5,0.05476398849547416,0.18536651994180386,0.21427099406719208,0.21779806911945343,0.22164669036865234,0.03628017042684848,0.007375696301460266,0.001739192008972168,0.6624822519975287,0.13468150337643528,0.031757950009720336,1.0,0.4,0.004290720873803862,0.0019722054535172566,0.0013433671792129004,0.07834931296427503,0.036012816226492425,0.024530119447452585
1,8,961.0,5,0.05476398849547416,0.18536651994180386,0.21427099406719208,0.2188319206237793,0.22184861004352568,0.036482090101721834,0.007577615976333618,0.00020191967487335206,0.6661693405464215,0.13836859192532794,0.0036870885488926577,1.0,0.2,0.004400250427968429,0.0019778869201623603,0.00020191967487335203,0.08034934176374091,0.03611656080027513,0.003687088548892658
1,9,961.0,5,0.05476398849547416,0.18536651994180386,0.21427099406719208,0.22120584547519684,0.22396702766418458,0.0386005077223807,0.009696033596992493,0.0021184176206588746,0.7048520164956713,0.17705126787457778,0.03868267594924986,1.0,0.4,0.0049586644750541356,0.001815189937737532,0.001532152796776211,0.09054607984705007,0.03314568546970504,0.027977377814671623
1,10,961.0,5,0.05476398849547416,0.18536651994180386,0.21427099406719208,0.2215668112039566,0.22453358471393586,0.039167064772131985,0.010262590646743775,0.0005665570497512817,0.7151974472306534,0.18739669860955985,0.010345430734982048,1.0,0.2,0.005205245452415994,0.001786943775444846,0.0005665570497512817,0.09504869158399902,0.03262990561018988,0.010345430734982048
1,11,961.0,5,0.05476398849547416,0.18536651994180386,0.21427099406719208,0.22131441235542298,0.22505604922771455,0.03968952928591067,0.010785055160522462,0.0005224645137786865,0.7247377405535522,0.19693699193245878,0.00954029332289894,1.0,0.2,0.005474918633911734,0.0019152846223239816,0.0005224645137786864,0.09997297100382299,0.034973431901919746,0.00954029332289894
1,12,961.0,4,0.05476398849547416,0.18988683497398726,0.22090907394886017,0.23110076040029526,0.2336183376610279,0.04373150268704065,0.01270926371216774,0.00031566619873046875,0.7985448811978831,0.23207337634325276,0.005764119951865015,1.0,0.25,0.005378634881018559,0.0014779118680363728,0.00031566619873046875,0.09821481285029235,0.026986928977214858,0.005764119951865014
1,13,961.0,5,0.05476398849547416,0.18536651994180386,0.21427099406719208,0.21877292394638062,0.2253085821866989,0.03994206224489505,0.011037588119506836,0.0,0.7293490365150442,0.2015482878939508,0.0,1.0,0.0,0.005631845769776936,0.0020260881967248713,0.0,0.1028384879279267,0.036996724533537445,0.0
1,14,961.0,5,0.05476398849547416,0.18536651994180386,0.21427099406719208,0.21779498755931853,0.2253085821866989,0.03994206224489505,0.011037588119506836,0.0,0.7293490365150442,0.2015482878939508,0.0,1.0,0.0,0.005631845769776936,0.0020260881967248713,0.0,0.1028384879279267,0.036996724533537445,0.0
1,15,961.0,5,0.05476398849547416,0.18536651994180386,0.21427099406719208,0.22286735773086547,0.22621133029460908,0.040844810352805204,0.011940336227416993,0.0009027481079101563,0.7458333747217978,0.21803262610070434,0.016484338206753543,1.0,0.4,0.006192955521428959,0.002562359178973086,0.0008382968657059752,0.11308445004769438,0.04678912638338689,0.015307447261173356
1,16,961.0,4,0.05476398849547416,0.1847049811943656,0.2113078571856022,0.21891433000564575,0.2237130030989647,0.0390080219045991,0.012405145913362503,0.0008919388055801392,0.712293296676571,0.2265201321921192,0.01628695845726889,1.0,0.5,0.007196617805250754,0.0036220235508173442,0.0007472527732759791,0.13141149874146765,0.06613878299088237,0.01364496622333733
1,17,961.0,5,0.05476398849547416,0.18536651994180386,0.21427099406719208,0.2179890066385269,0.22722653150558472,0.04186001156378085,0.01295553743839264,0.00030165016651153567,0.7643711262418418,0.2365703776207483,0.0055081847542288636,1.0,0.2,0.006089883345273147,0.0029510810079708873,0.00030165016651153567,0.11120233409910292,0.05388725491049237,0.0055081847542288636
1,18,961.0,5,0.05476398849547416,0.18536651994180386,0.21427099406719208,0.2236361473798752,0.22826866209506988,0.04290214215326602,0.013997668027877807,0.0010421305894851684,0.7834006129194109,0.2555998642983174,0.019029486677569016,1.0,0.4,0.006732722866825516,0.003593955996042706,0.0008727449894221031,0.12294069609962621,0.06562626453585864,0.01593647602008077
1,19,961.0,5,0.05476398849547416,0.18536651994180386,0.21427099406719208,0.22296698093414308,0.22859978973865508,0.04323326979685123,0.014328795671463012,0.00033112764358520506,0.7894470615562293,0.26164631293513585,0.006046448636818524,1.0,0.2,0.006988599945559406,0.0038359775462421634,0.000331127643585205,0.12761305627213332,0.07004562033605675,0.0060464486368185235
2,0,941.0,5,0.05831700607683194,0.20575343419830938,0.22898212671279908,0.20259774029254912,0.20259774029254912,-0.003155693905760271,-0.02638438642024994,,-0.05411275574748612,-0.4524304005848454,,0.4,0.0,0.0036468470010229863,0.006165578598384954,,0.0625348804123845,0.10572522516436936,
2,1,941.0,5,0.05831700607683194,0.20575343419830938,0.22898212671279908,0.2092575818300247,0.20956651866436005,0.0038130844660506425,-0.019415608048439024,0.006968778371810913,0.06538546339342163,-0.33293218144393766,0.11949821914090775,0.6,0.6,0.002628070482453095,0.004331365047355409,0.004044130506573619,0.04506525041753076,0.0742727608761137,0.06934736157829374
2,2,941.0,5,0.05831700607683194,0.20575343419830938,0.22898212671279908,0.2205383598804474,0.22165768444538117,0.01590425024707176,-0.007324442267417908,0.012091165781021119,0.2727206233138598,-0.1255970215234994,0.2073351599204382,0.8,0.6,0.005574885816870728,0.005324426134133496,0.005686188906185034,0.09559622813156565,0.09130143147469935,0.0975048152968201
2,3,941.0,5,0.05831700607683194,0.20575343419830938,0.22898212671279908,0.22067172229290008,0.22219185829162597,0.016438424093316573,-0.006790268421173096,0.0005341738462448121,0.2818804530475921,-0.11643719178976712,0.009159829733732293,0.8,0.4,0.0059325554869510055,0.005516859680083064,0.00046934489437867584,0.10172942484624357,0.09460121585828102,0.00804816512288576
2,4,941.0,5,0.05831700607683194,0.20575343419830938,0.22898212671279908,0.22302061021327974,0.22465489208698272,0.018901457888673322,-0.004327234625816345,0.0024630337953567504,0.3241157110118253,-0.07420193382553394,0.04223525796423317,1.0,0.6,0.005492367833895496,0.004825530955039597,0.0011220031984725076,0.09418123808789786,0.08274654821411817,0.019239725664144725
2,5,941.0,5,0.05831700607683194,0.20575343419830938,0.22898212671279908,0.2252259761095047,0.2283666342496872,0.02261320005137779,-0.0006154924631118774,0.0037117421627044676,0.38776339137824006,-0.010554253459119176,0.06364768036641479,1.0,0.2,0.004151208690384334,0.0021027389026574902,0.003711742162704467,0.07118350151438102,0.03605704483332284,0.0636476803664148
2,6,941.0,5,0.05831700607683194,0.20575343419830938,0.22898212671279908,0.22519240379333497,0.22906365096569062,0.02331021676738121,8.152425289154053e-05,0.000697016716003418,0.3997155947386991,0.001397949901339815,0.011952203360458987,1.0,0.2,0.004228091353159066,0.0019879718085840086,0.0006970167160034179,0.07250185902185388,0.03408905810364956,0.011952203360458987
2,7,941.0,4,0.05831700607683194,0.19433571127384652,0.21842890232801437,0.21666966378688812,0.21785668656229973,0.023520975288453205,-0.0005722157657146454,0.0,0.4033296095047233,-0.00981215950902483,0.0,1.0,0.0,0.005451656833241006,0.0024237216217343517,0.0,0.09348313982474536,0.041561146306810196,0.0
2,8,941.0,4,0.05831700607683194,0.21382969271005048,0.23625947907567024,0.2309446707367897,0.23737306147813797,0.023543368768087478,0.0011135824024677277,0.0010437890887260437,0.403713605205819,0.019095328745110756,0.017898536961085836,1.0,0.25,0.004738017298988909,0.0017074252139008595,0.0010437890887260437,0.08124589408356507,0.029278341409559806,0.017898536961085836
2,9,941.0,5,0.05831700607683194,0.20575343419830938,0.22898212671279908,0.2255316585302353,0.2316764235496521,0.025922989351342695,0.0026942968368530275,0.0017777413129806518,0.4445185220446584,0.04620087720729908,0.030484097737090605,1.0,0.6,0.0031200202510475485,0.001299415497242561,0.0017269560870043757,0.05350103616322414,0.022281930857880407,0.029613250116597763
2,10,941.0,5,0.05831700607683194,0.20575343419830938,0.22898212671279908,0.22729518115520478,0.2322997748851776,0.02654634068686821,0.00331764817237854,0.0006233513355255127,0.4552075367499787,0.056889891912619436,0.010689014705320347,1.0,0.2,0.0030079197920567773,0.001441980714680579,0.0006233513355255127,0.05157877597649439,0.024726590263923823,0.01068901470532035
2,11,941.0,5,0.05831700607683194,0.20575343419830938,0.22898212671279908,0.22377950549125672,0.23269447088241577,0.026941036684106367,0.0037123441696166994,0.00039469599723815916,0.4619756482116363,0.06365800337427699,0.006768111461657548,1.0,0.2,0.003002405414492575,0.0016518454544831311,0.0003946959972381591,0.051484217323107116,0.028325278775574402,0.006768111461657548
2,12,941.0,5,0.05831700607683194,0.20575343419830938,0.22898212671279908,0.22803355157375335,0.23302557766437532,0.0272721434660659,0.004043450951576233,0.0003311067819595337,0.46765335363984883,0.06933570880248954,0.0056777054282125625,1.0,0.4,0.002837183035192297,0.00157261423096461,0.00021527679678442777,0.048651040683644536,0.02696664895472703,0.0036914926068187253
2,13,941.0,5,0.05831700607683194,0.20575343419830938,0.22898212671279908,0.2263790637254715,0.23309156596660613,0.027338131768296737,0.004109439253807068,6.598830223083496e-05,0.4687848983927447,0.0704672535553854,0.0011315447528958565,1.0,0.2,0.002793200668149854,0.0015371130181182128,6.598830223083496e-05,0.04789684615273024,0.026357886344389576,0.0011315447528958565
2,14,941.0,5,0.05831700607683194,0.20575343419830938,0.22898212671279908,0.2243344306945801,0.23309156596660613,0.027338131768296737,0.004109439253807068,0.0,0.4687848983927447,0.0704672535553854,0.0,1.0,0.0,0.002793200668149854,0.0015371130181182128,0.0,0.04789684615273024,0.026357886344389576,0.0
2,15,941.0,5,0.05831700607683194,0.20575343419830938,0.22898212671279908,0.22858831882476807,0.2337520182132721,0.02799858401496269,0.0047698915004730225,0.0006604522466659545,0.4801101067855729,0.08179246194821368,0.011325208392828275,1.0,0.2,0.002408990884606812,0.001318162552714781,0.0006604522466659544,0.04130854868360346,0.02260339892926118,0.011325208392828275
2,16,941.0,5,0.05831700607683194,0.20575343419830938,0.22898212671279908,0.23259547352790833,0.2366297274827957,0.030876293284486312,0.007647600769996643,0.0028777092695236204,0.5294560774228906,0.1311384325855313,0.04934597063731759,1.0,0.2,0.0026974429469280767,0.003032391968058114,0.0028777092695236204,0.046254825622807666,0.05199841644927682,0.049345970637317584
2,17,941.0,5,0.05831700607683194,0.20575343419830938,0.22898212671279908,0.2311988055706024,0.23819153010845184,0.03243809591014244,0.00920940339565277,0.001561802625656128,0.5562373326814076,0.15791968784404836,0.02678125525851708,1.0,0.4,0.002236977865045085,0.0032161387987284713,0.001339832763938957,0.038358928476161715,0.05514924402139658,0.022974992271958258
2,18,941.0,5,0.05831700607683194,0.20575343419830938,0.22898212671279908,0.2299832820892334,0.23819153010845184,0.03243809591014244,0.00920940339565277,0.0,0.5562373326814076,0.15791968784404836,0.0,1.0,0.0,0.002236977865045085,0.0032161387987284713,0.0,0.038358928476161715,0.05514924402139658,0.0
2,19,941.0,5,0.05831700607683194,0.20575343419830938,0.22898212671279908,0.2312547206878662,0.23865038454532622,0.032896950347016826,0.009668257832527161,0.00045885443687438966,0.5641056110403799,0.16578796620302058,0.007868278358972244,1.0,0.2,0.0020763087256866716,0.003231701519254693,0.00045885443687438966,0.035603829232096734,0.055416108210304314,0.007868278358972245
3,0,921.0,5,0.05817275198005793,0.21210324422600121,0.24137237668037415,0.21320176124572754,0.21320176124572754,0.001098517019726325,-0.028170615434646606,,0.01888370383616895,-0.48425791243817573,,0.4,0.0,0.00615016899368351,0.01318697282150222,,0.1057225038243306,0.22668641885848576,
3,1,921.0,4,0.05817275198005793,0.21003917250056545,0.24194655939936638,0.23450259119272232,0.23450259119272232,0.024463418692156867,-0.007443968206644058,0.02765239030122757,0.42053053808668217,-0.12796314345238313,0.47534952980575895,0.75,1.0,0.013509640398698466,0.0038711018440611717,0.015488771110547132,0.23223313216004762,0.06654493233169052,0.2662547426990699
3,2,921.0,4,0.05817275198005793,0.21003917250056545,0.24194655939936638,0.23438755795359612,0.23577064275741577,0.025731470256850318,-0.006175916641950607,0.001268051564693451,0.44232857104080736,-0.106165110498258,0.021798032954125135,0.75,0.25,0.01471436140329198,0.004094103418270265,0.001268051564693451,0.2529425014710698,0.07037836923502871,0.021798032954125135
3,3,921.0,5,0.05817275198005793,0.21210324422600121,0.24137237668037415,0.2356422245502472,0.2381945163011551,0.026091272075153875,-0.0031778603792190553,0.0018564015626907349,0.4485136285816109,-0.05462798769273371,0.031911874537534746,1.0,0.4,0.01187861642815889,0.002973059820773926,0.0011379796347930932,0.20419553869878757,0.05110742950227134,0.019562073239773863
3,4,921.0,5,0.05817275198005793,0.21210324422600121,0.24137237668037415,0.23967893719673156,0.24161823093891144,0.029514986712910224,0.0002458542585372925,0.0034237146377563477,0.5073678949042704,0.004226278629925796,0.05885426632265951,1.0,0.4,0.011604083775585106,0.003036140913690098,0.0034077630567497168,0.19947627335153537,0.05219180475991425,0.05858005579515859
3,5,921.0,5,0.05817275198005793,0.21210324422600121,0.24137237668037415,0.2434898555278778,0.2449742466211319,0.03287100239513068,0.0036018699407577514,0.003356015682220459,0.5650584040858015,0.06191678781145682,0.05769050918153103,1.0,0.6,0.010310904155360755,0.0012465189761845254,0.003154531740578029,0.17724628463331787,0.02142788391052638,0.054226964226471996
3,6,921.0,5,0.05817275198005793,0.21210324422600121,0.24137237668037415,0.24246443212032318,0.24551619291305543,0.0334129486870542,0.004143816232681274,0.000541946291923523,0.5743745576710626,0.07123294139671794,0.009316153585261125,1.0,0.2,0.010321310083778578,0.0016854373329367683,0.000541946291923523,0.1774251644020005,0.028972968882657456,0.009316153585261123
3,7,921.0,5,0.05817275198005793,0.21210324422600121,0.24137237668037415,0.2419665426015854,0.24600345492362977,0.033900210697628545,0.004631078243255616,0.0004872620105743408,0.5827506786897377,0.07960906241539312,0.00837612101867517,1.0,0.2,0.010787829348097947,0.001660853977324265,0.00048726201057434074,0.1854447139065399,0.02855037660748143,0.00837612101867517
3,8,921.0,5,0.05817275198005793,0.21210324422600121,0.24137237668037415,0.24517439901828766,0.24687112271785736,0.03476787849185615,0.005498746037483215,0.0008676677942276001,0.5976660430947953,0.09452442682045072,0.014915364405057599,1.0,0.4,0.01050450601416928,0.0012320536997898455,0.000726489416114806,0.18057433517620594,0.021179223224856252,0.012488482861595618
3,9,921.0,5,0.05817275198005793,0.21210324422600121,0.24137237668037415,0.2433693915605545,0.24687112271785736,0.03476787849185615,0.005498746037483215,0.0,0.5976660430947953,0.09452442682045072,0.0,1.0,0.0,0.01050450601416928,0.0012320536997898455,0.0,0.18057433517620594,0.021179223224856252,0.0
3,10,921.0,5,0.05817275198005793,0.21210324422600121,0.24137237668037415,0.2441655695438385,0.24779093861579896,0.035687694389797735,0.006418561935424805,0.0009198158979415894,0.6134778427197626,0.11033622644541792,0.01581179962496719,1.0,0.2,0.010556062230506768,0.002103219611835922,0.0009198158979415894,0.18146059574636364,0.03615472090020637,0.015811799624967187
3,11,921.0,4,0.05817275198005793,0.1996062761645705,0.2319117933511734,0.23328160122036934,0.23941148817539215,0.03980521201082165,0.00749969482421875,0.00021789968013763428,0.6842587062834363,0.1289210939649151,0.003745734432717434,1.0,0.25,0.012667421912368203,0.002690292750833026,0.00021789968013763428,0.21775524590465814,0.04624661304927226,0.0037457344327174345
3,12,921.0,5,0.05817275198005793,0.21210324422600121,0.24137237668037415,0.24155544638633727,0.24813759922981263,0.03603435500381141,0.006765222549438477,0.00017234086990356446,0.6194370006109434,0.1162953843365988,0.0029625703450069586,1.0,0.2,0.010596164651639785,0.0024408246883367473,0.00017234086990356446,0.18214996353055862,0.04195821248362946,0.002962570345006958
3,13,921.0,5,0.05817275198005793,0.21210324422600121,0.24137237668037415,0.24065083265304565,0.24813759922981263,0.03603435500381141,0.006765222549438477,0.0,0.6194370006109434,0.1162953843365988,0.0,1.0,0.0,0.010596164651639785,0.0024408246883367473,0.0,0.18214996353055862,0.04195821248362946,0.0
3,14,921.0,5,0.05817275198005793,0.21210324422600121,0.24137237668037415,0.24635254144668578,0.24952587187290193,0.0374226276469007,0.008153495192527772,0.0013882726430892943,0.6433016553820501,0.14016003910770547,0.02386465477110667,1.0,0.4,0.010154030344735164,0.002462351616691963,0.0010662392706177826,0.17454959580072887,0.04232826422817466,0.018328843562073486
3,15,921.0,4,0.05817275198005793,0.2196313938260358,0.24988973140716553,0.2540467493236065,0.25642307102680206,0.036791677200766267,0.006533339619636536,0.00041877850890159607,0.6324555044839333,0.1123092753438279,0.007198877389282814,1.0,0.25,0.012938135498047294,0.002186665159169383,0.00041877850890159607,0.2224088608096551,0.037589164767707545,0.007198877389282813
3,16,921.0,5,0.05817275198005793,0.21210324422600121,0.24137237668037415,0.24373894631862641,0.2500093996524811,0.03790615542647986,0.008637022972106934,0.00014850497245788574,0.65161358430274,0.14847196802839535,0.002552827009263622,1.0,0.2,0.010033617775617523,0.002653677315727599,0.00014850497245788574,0.17247968222402688,0.0456171871778956,0.002552827009263622
3,17,921.0,5,0.05817275198005793,0.21210324422600121,0.24137237668037415,0.2440137207508087,0.2508538842201233,0.03875063999412208,0.009481507539749145,0.0008444845676422119,0.6661304249007525,0.16298880862640777,0.014516840598012412,1.0,0.2,0.009688321704811348,0.0023152656824483972,0.0008444845676422119,0.1665439810743796,0.03979983073934835,0.01451684059801241
3,18,921.0,4,0.05817275198005793,0.21257225869769097,0.23165171593427658,0.23143109679222107,0.24218661338090897,0.029614354683217978,0.010534897446632385,0.0,0.5090760480674871,0.18109676933014668,0.0,1.0,0.0,0.0041617040127165566,0.002661711505904851,0.0,0.0715404355314533,0.045755296342475014,0.0
